#{"t_start": 1727147808.9320037, "env_id": "navi_Env-v0"}
r,l,t
36.0,14,1842.920714
31.0,19,1844.496022
38.0,12,1844.621165
35.0,15,1844.752364
34.0,16,1844.911799
34.0,16,1845.057104
43.0,7,1845.124869
25.0,25,1845.362994
41.0,9,1845.448283
38.0,12,1845.570955
42.0,8,1845.700572
39.0,11,1845.81307
36.0,14,1845.977318
39.0,11,1846.08724
38.0,12,1846.209512
41.0,9,1846.301252
36.0,14,1846.443054
36.0,14,1846.569274
36.0,14,1846.713482
27.0,23,1846.928898
41.0,9,1847.045638
28.0,22,1849.157788
39.0,11,1849.288346
28.0,22,1849.528191
39.0,11,1849.65607
42.0,8,1849.775488
39.0,11,1849.896558
37.0,13,1850.038075
40.0,10,1850.141001
43.0,7,1850.2138
22.0,23,1850.460793
41.0,9,1850.554287
43.0,7,1850.622182
43.0,7,1850.700742
36.0,14,1850.858959
39.0,11,1850.989718
35.0,15,1851.176318
34.0,16,1851.417668
20.0,25,1851.737409
41.0,9,1851.831122
33.0,17,1853.797487
32.0,13,1853.955145
35.0,15,1854.095272
36.0,14,1854.242994
36.0,14,1854.378588
36.0,14,1854.524698
29.0,21,1854.736583
39.0,11,1854.844251
41.0,9,1854.929332
44.0,6,1855.009682
41.0,9,1855.113588
37.0,13,1855.256242
40.0,10,1855.363331
37.0,13,1855.491548
40.0,10,1855.587966
40.0,10,1855.709067
37.0,13,1855.858407
37.0,13,1856.060338
42.0,8,1856.148548
36.0,14,1856.292177
38.0,12,1856.415234
41.0,9,1858.09939
31.0,19,1858.310921
41.0,9,1858.397855
37.0,13,1858.519488
39.0,11,1858.627137
40.0,10,1858.722727
32.0,18,1858.923791
29.0,21,1859.140296
22.0,23,1859.411702
30.0,15,1859.5943
36.0,14,1859.762222
32.0,18,1859.948267
21.0,19,1860.139298
33.0,12,1860.263597
40.0,10,1860.362688
43.0,7,1860.429163
31.0,19,1860.611335
32.0,18,1862.470877
36.0,14,1862.630784
36.0,14,1862.781923
37.0,13,1862.924944
40.0,10,1863.019287
41.0,9,1863.118366
38.0,12,1863.309046
36.0,14,1863.470041
38.0,12,1863.641124
25.0,20,1863.937058
33.0,17,1864.142585
37.0,13,1864.303149
26.0,24,1864.610831
35.0,15,1864.780481
39.0,11,1864.907473
37.0,13,1865.041863
40.0,10,1865.14234
40.0,10,1865.252722
35.0,15,1865.416225
43.0,7,1865.489557
41.0,9,1867.189042
40.0,10,1867.286625
28.0,22,1867.512611
36.0,14,1867.666898
39.0,11,1867.78936
41.0,9,1867.879403
27.0,23,1868.128531
34.0,16,1868.337386
37.0,13,1868.476146
37.0,13,1868.622096
35.0,15,1868.793406
27.0,23,1869.040195
24.0,21,1869.323014
37.0,13,1869.474293
31.0,19,1869.709503
37.0,13,1869.876152
29.0,21,1871.499015
37.0,13,1871.609002
37.0,13,1871.731098
12.0,28,1872.001216
35.0,15,1872.141405
44.0,6,1872.193737
41.0,9,1872.27825
36.0,14,1872.410164
42.0,8,1872.487431
31.0,19,1872.665009
39.0,11,1872.763927
34.0,16,1872.91995
32.0,18,1873.086666
39.0,11,1873.225946
37.0,13,1873.409122
38.0,12,1873.601431
32.0,18,1873.836612
39.0,11,1873.963051
36.0,14,1876.212475
29.0,21,1876.495731
33.0,17,1876.674095
40.0,10,1876.774782
36.0,14,1876.907666
37.0,13,1877.030004
38.0,12,1877.143388
39.0,11,1877.294821
34.0,16,1877.495172
38.0,12,1877.618535
32.0,18,1877.802927
38.0,12,1877.901621
39.0,11,1877.993723
40.0,10,1878.095517
33.0,17,1878.289309
28.0,22,1878.512539
39.0,11,1878.6065
33.0,17,1878.760809
38.0,12,1880.354527
40.0,10,1880.437523
31.0,19,1880.623574
32.0,13,1880.782073
28.0,17,1880.978781
36.0,14,1881.196917
42.0,8,1881.298155
30.0,20,1881.539176
40.0,10,1881.632174
38.0,12,1881.739739
37.0,13,1881.852186
40.0,10,1881.948277
43.0,7,1882.009391
30.0,20,1882.264557
37.0,13,1882.379979
23.0,27,1882.643129
39.0,11,1882.740439
39.0,11,1882.854098
35.0,15,1883.023002
15.0,20,1884.733494
36.0,14,1884.860421
36.0,14,1885.008179
42.0,8,1885.128487
42.0,8,1885.197619
38.0,12,1885.30523
30.0,20,1885.500311
37.0,13,1885.604958
40.0,10,1885.728335
41.0,9,1885.806805
37.0,13,1885.923212
22.0,23,1886.152699
34.0,16,1886.381339
32.0,18,1886.544881
42.0,8,1886.621168
26.0,19,1886.82193
44.0,6,1886.877972
39.0,11,1886.992445
33.0,17,1887.173256
37.0,13,1888.71265
39.0,11,1888.846475
31.0,19,1889.052229
42.0,8,1889.13887
36.0,14,1889.298429
43.0,7,1889.372959
33.0,12,1889.488671
40.0,10,1889.586835
44.0,6,1889.647835
40.0,10,1889.755268
40.0,10,1889.862609
40.0,10,1889.96506
35.0,15,1890.165558
34.0,16,1890.331216
28.0,22,1890.574803
42.0,8,1890.65382
39.0,11,1890.775878
40.0,10,1890.890596
34.0,16,1891.099321
34.0,16,1891.277392
27.0,23,1892.99927
30.0,20,1893.180067
35.0,15,1893.325041
38.0,12,1893.455606
29.0,21,1893.69519
35.0,15,1893.849222
33.0,17,1894.047101
40.0,10,1894.155607
32.0,18,1894.355165
31.0,14,1894.523246
38.0,12,1894.697482
25.0,25,1895.016386
33.0,17,1895.201962
30.0,20,1895.417654
37.0,13,1895.54786
43.0,7,1895.64134
30.0,20,1897.391612
35.0,15,1897.554152
41.0,9,1897.658956
41.0,9,1897.744978
39.0,11,1897.879884
32.0,18,1898.0752
30.0,20,1898.291589
33.0,17,1898.476501
36.0,14,1898.628697
36.0,14,1898.773517
19.0,26,1899.024146
36.0,14,1899.1435
43.0,7,1899.208717
37.0,13,1899.326204
40.0,10,1899.4186
35.0,15,1899.566754
30.0,20,1899.742475
35.0,15,1901.44267
39.0,11,1901.539594
33.0,17,1901.73104
40.0,10,1901.826598
34.0,16,1901.966907
39.0,11,1902.06728
35.0,15,1902.207035
38.0,12,1902.337317
40.0,10,1902.439815
9.0,41,1902.824489
37.0,13,1902.963289
41.0,9,1903.057113
33.0,17,1903.208292
41.0,9,1903.306082
37.0,13,1903.427392
38.0,12,1903.554075
36.0,14,1903.678506
38.0,12,1903.831368
30.0,20,1906.059407
35.0,15,1906.213026
33.0,12,1906.347532
36.0,14,1906.470417
41.0,9,1906.545262
28.0,22,1906.743317
37.0,13,1906.868026
37.0,13,1906.987226
40.0,10,1907.07923
32.0,18,1907.239568
41.0,9,1907.3524
35.0,15,1907.501539
31.0,19,1907.691156
40.0,10,1907.814056
23.0,27,1908.117966
39.0,11,1908.269992
23.0,27,1908.545073
28.0,22,1910.652499
40.0,10,1910.756407
35.0,15,1910.921915
22.0,23,1911.172817
29.0,21,1911.489587
30.0,20,1911.701044
31.0,19,1911.930258
40.0,10,1912.024563
30.0,20,1912.26633
39.0,11,1912.365056
26.0,14,1912.483568
37.0,13,1912.611059
34.0,16,1912.783977
39.0,11,1912.881664
38.0,12,1912.991074
35.0,15,1913.126894
36.0,14,1914.530106
33.0,17,1914.675251
44.0,6,1914.72162
32.0,18,1914.881366
22.0,23,1915.200181
35.0,15,1915.382427
35.0,15,1915.517443
32.0,18,1915.692796
39.0,11,1915.799482
26.0,24,1916.053333
36.0,14,1916.187678
42.0,8,1916.258934
42.0,8,1916.354524
36.0,14,1916.506444
40.0,10,1916.610725
35.0,15,1916.768924
38.0,12,1916.888093
29.0,16,1917.05863
38.0,12,1918.72385
35.0,15,1918.909024
38.0,12,1919.038691
37.0,13,1919.18241
31.0,19,1919.398433
41.0,9,1919.504016
31.0,19,1919.715089
39.0,11,1919.82592
27.0,23,1920.063334
33.0,17,1920.232668
39.0,11,1920.355395
41.0,9,1920.461153
30.0,20,1920.6685
32.0,18,1920.845728
35.0,15,1921.009358
38.0,12,1921.15777
32.0,18,1921.392074
44.0,6,1921.455298
37.0,13,1922.897633
38.0,12,1923.010523
36.0,14,1923.16286
39.0,11,1923.27714
25.0,25,1923.542125
41.0,9,1923.639574
27.0,18,1923.823388
30.0,15,1924.007008
39.0,11,1924.131021
31.0,19,1924.414332
34.0,16,1924.595187
36.0,14,1924.744111
31.0,19,1924.939168
34.0,16,1925.105947
39.0,11,1925.226026
34.0,16,1925.412842
31.0,19,1925.624084
37.0,13,1927.481704
40.0,10,1927.581451
23.0,17,1927.785932
28.0,22,1927.992902
32.0,18,1928.178707
41.0,9,1928.264792
24.0,21,1928.480788
31.0,19,1928.686661
30.0,20,1928.897849
23.0,27,1929.195523
41.0,9,1929.287035
39.0,11,1929.393294
35.0,15,1929.57095
30.0,20,1929.794184
38.0,12,1929.93683
25.0,25,1931.675632
40.0,10,1931.77821
41.0,9,1931.869742
31.0,19,1932.073227
36.0,14,1932.21416
30.0,20,1932.431033
34.0,16,1932.597997
30.0,20,1932.811101
42.0,8,1932.898466
38.0,12,1933.028987
35.0,15,1933.195299
32.0,13,1933.322377
33.0,17,1933.511376
35.0,15,1933.725266
38.0,12,1933.938454
34.0,16,1934.087816
38.0,12,1934.194122
34.0,16,1934.346391
41.0,9,1935.746953
39.0,11,1935.866236
34.0,16,1936.026164
39.0,11,1936.149399
37.0,13,1936.304601
31.0,19,1936.497009
29.0,21,1936.722827
28.0,22,1936.961258
41.0,9,1937.053954
38.0,12,1937.18149
36.0,14,1937.351112
38.0,12,1937.496316
33.0,17,1937.683546
38.0,12,1937.813516
35.0,15,1937.964683
31.0,19,1938.152338
23.0,27,1939.881975
34.0,16,1940.037503
37.0,13,1940.155911
36.0,14,1940.278952
33.0,17,1940.43038
42.0,8,1940.507977
35.0,15,1940.646009
40.0,10,1940.758336
41.0,9,1940.848577
30.0,20,1941.079774
39.0,11,1941.188009
37.0,13,1941.33144
39.0,11,1941.43205
35.0,15,1941.5897
37.0,13,1941.724214
30.0,20,1941.913373
38.0,12,1942.02609
43.0,7,1942.089964
34.0,16,1942.260538
43.0,7,1942.33114
41.0,9,1943.773401
38.0,12,1943.894425
34.0,16,1944.027055
35.0,15,1944.173458
37.0,13,1944.298192
36.0,14,1944.419511
38.0,12,1944.539331
39.0,11,1944.643253
34.0,16,1944.796153
37.0,13,1944.922901
38.0,12,1945.053897
35.0,10,1945.133905
36.0,14,1945.264428
42.0,8,1945.343343
38.0,12,1945.47516
31.0,19,1945.692219
42.0,8,1945.773541
42.0,8,1945.86483
38.0,12,1945.996265
32.0,18,1946.243206
41.0,9,1946.34702
42.0,8,1947.762883
23.0,22,1947.963088
39.0,11,1948.05987
38.0,12,1948.162872
40.0,10,1948.260938
34.0,16,1948.421497
36.0,14,1948.554661
37.0,13,1948.672481
34.0,16,1948.813252
28.0,22,1949.024567
37.0,13,1949.138098
33.0,17,1949.327254
38.0,12,1949.442513
30.0,20,1949.635208
36.0,14,1949.767382
34.0,16,1949.929224
37.0,13,1950.0701
38.0,12,1951.56069
31.0,19,1951.737416
37.0,13,1951.859472
32.0,18,1952.028345
37.0,13,1952.147528
41.0,9,1952.231499
38.0,12,1952.345242
41.0,9,1952.440349
40.0,10,1952.54306
40.0,10,1952.64151
35.0,15,1952.7744
29.0,21,1953.023353
43.0,7,1953.098049
38.0,12,1953.241206
36.0,14,1953.40723
41.0,9,1953.507295
36.0,14,1953.649196
41.0,9,1953.757661
39.0,11,1953.882014
33.0,17,1954.049012
43.0,7,1954.123106
40.0,10,1955.730633
31.0,14,1955.887179
36.0,14,1956.044972
38.0,12,1956.171921
35.0,15,1956.326532
35.0,15,1956.526405
42.0,8,1956.622968
41.0,9,1956.719101
33.0,17,1956.895548
33.0,17,1957.074868
42.0,8,1957.159871
35.0,15,1957.328218
36.0,14,1957.486546
37.0,13,1957.650639
37.0,13,1957.791906
35.0,15,1958.002867
39.0,11,1958.116546
36.0,14,1958.248069
35.0,15,1958.401905
38.0,12,1958.508061
37.0,13,1959.84074
37.0,13,1959.967334
38.0,12,1960.086373
35.0,15,1960.215421
39.0,11,1960.31402
35.0,15,1960.455955
24.0,26,1960.689823
39.0,11,1960.797378
42.0,8,1960.868287
30.0,20,1961.056314
34.0,16,1961.247084
37.0,13,1961.382897
38.0,12,1961.496269
33.0,17,1961.66394
38.0,12,1961.802777
39.0,11,1961.919367
28.0,22,1962.163633
33.0,17,1963.928744
36.0,14,1964.068139
38.0,12,1964.183215
32.0,18,1964.348056
34.0,16,1964.518986
39.0,11,1964.623605
41.0,9,1964.711245
33.0,17,1964.873343
27.0,23,1965.155986
36.0,14,1965.287751
36.0,14,1965.413806
36.0,14,1965.53664
33.0,17,1965.699778
32.0,18,1965.900895
40.0,10,1966.002268
40.0,10,1966.109618
41.0,9,1966.192244
40.0,10,1966.288754
36.0,9,1966.385043
42.0,8,1967.852934
37.0,13,1967.987205
32.0,18,1968.18563
20.0,25,1968.460514
35.0,15,1968.617371
36.0,14,1968.764604
40.0,10,1968.912287
29.0,16,1969.085937
42.0,8,1969.176131
31.0,19,1969.385491
34.0,16,1969.562206
34.0,16,1969.761936
34.0,16,1969.921625
29.0,21,1970.158267
27.0,23,1970.399287
37.0,13,1970.526701
36.0,14,1972.23023
40.0,10,1972.325433
37.0,13,1972.446238
34.0,16,1972.652991
41.0,9,1972.735417
37.0,13,1972.842478
39.0,11,1972.94396
35.0,15,1973.095243
43.0,7,1973.166275
31.0,19,1973.347681
40.0,10,1973.44039
38.0,12,1973.579385
37.0,13,1973.715037
37.0,13,1973.852123
37.0,13,1974.011287
34.0,16,1974.180041
32.0,18,1974.358226
33.0,17,1974.543253
43.0,7,1974.61034
31.0,19,1976.148006
40.0,10,1976.252086
38.0,12,1976.378308
29.0,16,1976.570506
27.0,23,1976.87893
38.0,12,1976.989507
31.0,19,1977.16132
33.0,17,1977.320482
40.0,10,1977.421819
35.0,15,1977.581177
42.0,8,1977.670118
40.0,10,1977.76878
39.0,11,1977.891825
31.0,19,1978.091016
37.0,13,1978.237707
41.0,9,1978.325435
37.0,13,1978.454077
42.0,8,1978.52427
40.0,10,1978.614652
39.0,11,1978.718908
27.0,23,1980.325544
34.0,16,1980.468817
35.0,15,1980.621892
40.0,10,1980.736779
36.0,14,1980.899217
39.0,11,1981.02183
35.0,15,1981.180827
41.0,9,1981.281334
37.0,13,1981.41239
39.0,11,1981.53553
33.0,17,1981.713044
34.0,16,1981.886655
38.0,12,1982.00821
37.0,13,1982.15139
28.0,22,1982.402284
41.0,9,1982.488873
43.0,7,1982.643101
41.0,9,1982.747504
42.0,8,1982.864577
38.0,12,1982.989386
36.0,14,1984.453573
39.0,11,1984.554871
37.0,13,1984.674352
29.0,21,1984.872468
34.0,16,1985.00546
41.0,9,1985.093222
36.0,14,1985.210008
37.0,13,1985.311045
37.0,13,1985.442329
37.0,13,1985.564787
38.0,12,1985.678167
40.0,10,1985.764491
27.0,23,1985.981282
31.0,19,1986.157389
27.0,23,1986.409621
36.0,14,1986.545695
38.0,12,1986.678114
35.0,15,1988.123164
34.0,16,1988.28161
42.0,8,1988.359466
30.0,15,1988.494
40.0,10,1988.594957
41.0,9,1988.688962
33.0,17,1988.895045
37.0,13,1989.04118
34.0,16,1989.192136
32.0,18,1989.360133
34.0,16,1989.522949
20.0,25,1989.76241
31.0,19,1989.938086
39.0,11,1990.052935
40.0,10,1990.160367
43.0,7,1990.25656
36.0,14,1990.38834
34.0,16,1990.54109
28.0,22,1992.306009
25.0,20,1992.513084
40.0,10,1992.632785
41.0,9,1992.72895
40.0,10,1992.828862
40.0,10,1992.937924
30.0,20,1993.141335
30.0,20,1993.346492
34.0,16,1993.523571
38.0,12,1993.647829
44.0,6,1993.745321
37.0,13,1993.897336
34.0,16,1994.042834
35.0,15,1994.194361
25.0,25,1994.420861
39.0,11,1994.533879
35.0,15,1994.666245
33.0,17,1996.326383
35.0,15,1996.469342
33.0,17,1996.623261
24.0,26,1996.857224
38.0,12,1996.976185
41.0,9,1997.061273
43.0,7,1997.136793
36.0,14,1997.290199
30.0,20,1997.489132
43.0,7,1997.562227
36.0,14,1997.71056
28.0,22,1997.956017
36.0,14,1998.100258
35.0,15,1998.243565
34.0,16,1998.409134
37.0,13,1998.543297
42.0,8,1998.627579
37.0,13,1998.761096
42.0,8,1998.881951
41.0,9,2000.471153
39.0,11,2000.577958
37.0,13,2000.70581
33.0,17,2000.871604
24.0,21,2001.124351
34.0,11,2001.244382
39.0,11,2001.371038
36.0,14,2001.529438
37.0,13,2001.679394
34.0,16,2001.902262
37.0,13,2002.037093
33.0,17,2002.213425
35.0,15,2002.389438
35.0,15,2002.539288
42.0,8,2002.633809
41.0,9,2002.731321
32.0,18,2002.923428
35.0,15,2003.093948
35.0,15,2003.272162
43.0,7,2004.70231
34.0,16,2004.840116
37.0,13,2004.973075
42.0,8,2005.044227
38.0,12,2005.142094
41.0,9,2005.222373
31.0,19,2005.396643
37.0,13,2005.568989
40.0,10,2005.649187
42.0,8,2005.717547
42.0,8,2005.789662
39.0,11,2005.880409
37.0,13,2005.995152
40.0,10,2006.079206
29.0,21,2006.243825
23.0,22,2006.446193
41.0,9,2006.522823
38.0,12,2006.640065
42.0,8,2006.702096
33.0,17,2006.885924
35.0,15,2008.412188
39.0,11,2008.546379
39.0,11,2008.655694
33.0,17,2008.81163
36.0,14,2008.947229
22.0,23,2009.16879
36.0,14,2009.306194
39.0,11,2009.401686
38.0,12,2009.521955
37.0,13,2009.634303
39.0,11,2009.74304
40.0,10,2009.844828
40.0,10,2009.945277
32.0,18,2010.123266
29.0,16,2010.276858
38.0,12,2010.398318
30.0,20,2010.61763
34.0,16,2010.790082
37.0,13,2012.361801
41.0,9,2012.441243
39.0,11,2012.54559
42.0,8,2012.631789
34.0,16,2012.801235
40.0,10,2012.909143
39.0,11,2013.025894
20.0,20,2013.249208
34.0,16,2013.410406
41.0,9,2013.526413
31.0,19,2013.715709
36.0,14,2013.866344
39.0,11,2013.993717
27.0,23,2014.223296
40.0,10,2014.32499
37.0,13,2014.457231
39.0,11,2014.580848
30.0,20,2014.811771
35.0,15,2014.9588
38.0,12,2016.512104
38.0,12,2016.646471
39.0,11,2016.768492
41.0,9,2016.866076
37.0,13,2017.006501
28.0,22,2017.235261
33.0,17,2017.393466
36.0,14,2017.535105
40.0,10,2017.659448
44.0,6,2017.719029
32.0,18,2017.893072
31.0,19,2018.092441
35.0,15,2018.254716
39.0,11,2018.360209
41.0,9,2018.484698
37.0,13,2018.611336
39.0,11,2018.734418
31.0,19,2018.973038
34.0,16,2019.124836
38.0,12,2020.778265
30.0,20,2020.978628
41.0,9,2021.070624
32.0,18,2021.235235
39.0,11,2021.332157
31.0,19,2021.511482
33.0,17,2021.65594
40.0,10,2021.745049
35.0,15,2021.945194
35.0,15,2022.088744
39.0,11,2022.199562
27.0,23,2022.427032
40.0,10,2022.562918
40.0,10,2022.667783
25.0,20,2022.9071
40.0,10,2023.004152
41.0,9,2023.089468
42.0,8,2023.166961
41.0,9,2023.258295
40.0,10,2024.641265
36.0,14,2024.779326
32.0,18,2024.944605
41.0,9,2025.03756
37.0,13,2025.149205
36.0,14,2025.272955
36.0,14,2025.408505
38.0,12,2025.564107
36.0,14,2025.769756
35.0,15,2025.923067
36.0,14,2026.043807
38.0,12,2026.138267
41.0,9,2026.208853
39.0,11,2026.306731
42.0,8,2026.386134
42.0,8,2026.458603
37.0,13,2026.581197
40.0,10,2026.684205
31.0,19,2026.842819
27.0,18,2027.019221
30.0,20,2028.652603
31.0,19,2028.815294
42.0,8,2028.893147
28.0,22,2029.098974
39.0,11,2029.209152
38.0,12,2029.341357
24.0,26,2029.621643
38.0,12,2029.7589
31.0,19,2029.944779
41.0,9,2030.045723
38.0,12,2030.197903
33.0,17,2030.433332
39.0,11,2030.523354
37.0,13,2030.659945
26.0,19,2030.820915
40.0,10,2030.91172
42.0,8,2030.992714
41.0,9,2031.079092
38.0,12,2032.602682
35.0,15,2032.742168
41.0,9,2032.823009
41.0,9,2032.908042
43.0,7,2032.999324
33.0,17,2033.147044
39.0,11,2033.242996
37.0,13,2033.414833
35.0,15,2033.561178
39.0,11,2033.680587
35.0,15,2033.849214
43.0,7,2033.901672
34.0,16,2034.040644
35.0,15,2034.179203
28.0,22,2034.400881
39.0,11,2034.492103
40.0,10,2034.596577
35.0,15,2034.743764
37.0,13,2034.857066
41.0,9,2034.92674
38.0,12,2035.039266
36.0,14,2036.483528
26.0,24,2036.67959
38.0,12,2036.77878
31.0,19,2036.941
38.0,12,2037.033071
40.0,10,2037.110758
43.0,7,2037.161921
38.0,12,2037.263658
37.0,13,2037.364908
33.0,17,2037.520789
35.0,15,2037.644531
37.0,13,2037.749765
41.0,9,2037.813712
38.0,12,2037.909181
39.0,11,2037.989643
34.0,16,2038.126605
36.0,14,2038.252114
44.0,6,2038.305741
41.0,9,2038.391758
32.0,18,2039.880666
31.0,19,2040.037727
32.0,13,2040.145704
26.0,24,2040.359724
27.0,18,2040.509668
33.0,17,2040.651783
38.0,12,2040.762688
32.0,18,2040.932688
43.0,7,2041.013641
41.0,9,2041.112711
35.0,15,2041.300014
39.0,11,2041.422142
38.0,12,2041.540195
29.0,21,2041.750143
41.0,9,2041.839862
37.0,13,2041.953651
38.0,12,2042.068096
30.0,20,2043.608713
33.0,17,2043.784448
38.0,12,2043.905895
35.0,15,2044.053834
30.0,20,2044.233625
36.0,14,2044.371409
34.0,16,2044.531834
35.0,15,2044.66753
30.0,20,2044.844832
33.0,17,2045.015857
35.0,15,2045.167868
37.0,13,2045.285821
44.0,6,2045.340032
36.0,14,2045.480631
33.0,17,2045.683703
37.0,13,2045.806476
29.0,21,2046.024901
40.0,10,2046.119699
43.0,7,2047.383868
35.0,15,2047.507737
40.0,10,2047.602808
39.0,11,2047.720891
38.0,12,2047.821748
42.0,8,2047.890885
30.0,20,2048.099205
29.0,21,2048.272299
28.0,22,2048.453891
31.0,19,2048.62359
33.0,17,2048.760677
31.0,19,2048.943617
36.0,14,2049.072805
42.0,8,2049.141709
36.0,14,2049.269222
38.0,12,2049.379775
36.0,14,2049.534085
38.0,12,2049.659652
40.0,10,2051.22513
41.0,9,2051.321852
39.0,11,2051.454859
41.0,9,2051.52974
39.0,11,2051.633095
41.0,9,2051.754077
39.0,11,2051.890827
37.0,13,2052.022086
42.0,8,2052.08874
40.0,10,2052.179739
25.0,25,2052.390019
37.0,13,2052.502834
38.0,12,2052.600677
35.0,15,2052.723829
41.0,9,2052.802504
31.0,19,2052.978362
38.0,12,2053.093244
39.0,11,2053.195171
40.0,10,2053.283922
33.0,17,2053.437588
35.0,15,2054.873733
43.0,7,2054.934832
28.0,22,2055.123649
40.0,10,2055.199964
41.0,9,2055.283387
40.0,10,2055.368911
34.0,16,2055.49855
38.0,12,2055.602504
37.0,13,2055.716804
38.0,12,2055.837656
35.0,15,2055.99396
36.0,14,2056.136858
34.0,16,2056.321915
38.0,12,2056.428401
39.0,11,2056.523985
37.0,13,2056.642922
42.0,8,2056.708061
35.0,15,2056.844721
28.0,22,2057.050617
39.0,11,2057.153009
35.0,15,2058.598956
26.0,24,2058.815072
34.0,16,2058.978834
31.0,19,2059.145239
15.0,15,2059.281798
29.0,21,2059.473777
24.0,21,2059.657487
37.0,13,2059.772047
42.0,8,2059.844764
35.0,15,2059.975196
34.0,16,2060.124989
44.0,6,2060.182835
16.0,24,2060.407684
41.0,9,2060.487151
40.0,10,2060.57867
38.0,12,2060.711781
36.0,14,2060.875766
32.0,18,2062.399239
35.0,15,2062.551682
38.0,12,2062.657653
39.0,11,2062.759746
37.0,13,2062.875753
41.0,9,2062.962121
35.0,15,2063.106749
36.0,14,2063.236917
40.0,10,2063.341968
43.0,7,2063.407058
36.0,14,2063.553941
35.0,15,2063.700796
39.0,11,2063.821145
35.0,15,2063.98358
32.0,18,2064.145525
37.0,13,2064.268803
27.0,23,2064.483763
42.0,8,2064.583666
35.0,15,2064.719167
38.0,12,2066.143495
35.0,15,2066.279977
27.0,23,2066.473742
29.0,16,2066.598696
39.0,11,2066.684662
39.0,11,2066.771003
41.0,9,2066.839621
39.0,11,2066.920691
36.0,14,2067.026718
33.0,17,2067.155006
38.0,12,2067.259917
39.0,11,2067.362679
39.0,11,2067.460656
34.0,16,2067.612124
40.0,10,2067.691625
39.0,11,2067.783705
40.0,10,2067.861672
36.0,14,2067.979799
37.0,13,2068.110995
36.0,14,2069.494868
38.0,12,2069.591107
36.0,14,2069.707648
34.0,16,2069.848454
39.0,11,2069.930964
33.0,17,2070.07169
38.0,12,2070.169661
40.0,10,2070.24581
41.0,9,2070.323656
42.0,8,2070.396713
31.0,19,2070.597814
39.0,11,2070.701677
34.0,16,2070.86469
40.0,10,2070.960458
40.0,10,2071.067919
38.0,12,2071.206298
37.0,13,2071.327047
42.0,8,2071.403178
40.0,10,2071.495725
33.0,17,2071.640043
31.0,19,2071.809698
36.0,14,2073.126747
41.0,9,2073.209782
35.0,15,2073.335982
39.0,11,2073.422757
37.0,13,2073.528491
39.0,11,2073.625889
36.0,14,2073.738693
39.0,11,2073.84184
35.0,15,2073.961774
28.0,22,2074.138383
42.0,8,2074.214679
38.0,12,2074.320366
41.0,9,2074.400819
36.0,14,2074.503777
29.0,21,2074.690616
40.0,10,2074.773947
37.0,13,2074.90889
33.0,17,2075.070421
37.0,13,2075.194648
39.0,11,2076.596895
36.0,14,2076.726818
40.0,10,2076.82174
39.0,11,2076.924628
37.0,13,2077.044186
34.0,16,2077.196774
30.0,20,2077.386574
33.0,17,2077.545722
27.0,23,2077.764759
38.0,12,2077.892671
28.0,17,2078.107713
42.0,8,2078.201069
40.0,10,2078.300634
32.0,13,2078.432149
31.0,19,2078.61683
31.0,19,2078.787772
34.0,16,2078.941734
33.0,17,2080.472635
37.0,13,2080.601881
38.0,12,2080.721808
44.0,6,2080.786944
40.0,10,2080.873662
29.0,16,2081.016727
24.0,21,2081.18877
42.0,8,2081.256719
31.0,19,2081.435813
39.0,11,2081.528679
39.0,11,2081.629514
43.0,7,2081.682815
39.0,11,2081.772612
30.0,20,2081.945934
40.0,10,2082.029668
37.0,13,2082.155711
36.0,14,2082.284417
35.0,15,2082.424106
35.0,15,2082.562654
32.0,18,2082.72511
39.0,11,2084.01655
41.0,9,2084.101669
30.0,20,2084.287999
31.0,19,2084.466814
41.0,9,2084.547687
33.0,17,2084.707605
38.0,12,2084.812773
34.0,11,2084.908211
39.0,11,2085.000769
42.0,8,2085.084985
39.0,11,2085.211818
29.0,21,2085.445279
33.0,12,2085.565891
35.0,15,2085.728855
37.0,13,2085.864432
39.0,11,2085.967705
38.0,12,2086.072835
42.0,8,2086.145951
32.0,18,2086.309035
41.0,9,2086.387757
42.0,8,2087.711642
34.0,16,2087.875619
32.0,18,2088.074771
40.0,10,2088.169735
35.0,15,2088.319299
32.0,18,2088.496869
40.0,10,2088.601274
30.0,15,2088.740864
40.0,10,2088.829613
29.0,21,2089.013852
36.0,14,2089.142038
30.0,20,2089.342029
39.0,11,2089.445577
31.0,19,2089.618662
35.0,15,2089.753655
17.0,28,2090.04447
39.0,11,2091.54178
38.0,12,2091.644774
34.0,16,2091.788548
40.0,10,2091.874763
41.0,9,2091.972896
39.0,11,2092.062592
26.0,24,2092.293825
32.0,18,2092.480645
40.0,10,2092.592625
34.0,16,2092.745823
30.0,20,2092.92166
36.0,14,2093.044789
40.0,10,2093.126619
38.0,12,2093.240044
41.0,9,2093.345573
28.0,22,2093.557568
35.0,15,2093.697872
32.0,13,2093.829561
36.0,14,2095.287685
32.0,18,2095.453832
43.0,7,2095.522568
37.0,13,2095.616973
37.0,13,2095.717589
36.0,14,2095.828634
30.0,20,2096.005692
30.0,20,2096.173918
39.0,11,2096.25863
40.0,10,2096.346647
41.0,9,2096.424763
32.0,18,2096.599622
39.0,11,2096.712704
39.0,11,2096.833649
28.0,22,2097.071626
34.0,16,2097.235678
40.0,10,2097.340847
