#{"t_start": 1727946070.6623712, "env_id": "attack_Env-v0"}
r,l,t
-120.0,100,1973.580759
-106.0,100,1978.364208
-100.5,100,1979.980192
-206.0,100,1981.568536
-100.5,100,1986.446672
-165.5,100,1987.929825
-112.0,100,1989.593048
-100.5,100,1994.466339
-146.5,100,1995.988733
-112.0,100,2000.644014
-101.5,100,2002.127946
-103.5,100,2003.67855
-101.5,100,2008.479237
-122.0,100,2010.080898
-112.5,100,2014.67361
-100.5,100,2016.211176
-126.0,100,2017.845183
-142.0,100,2022.624613
-142.0,100,2024.18998
-111.5,100,2028.988739
-111.0,100,2030.535154
-101.0,100,2032.139845
-100.0,100,2037.029518
-159.0,100,2038.547356
-100.5,100,2040.090376
-30.5,51,2044.108075
-111.0,100,2045.71456
-101.5,100,2047.259724
-151.5,100,2051.952739
-112.5,100,2053.447438
-124.5,100,2058.128077
-103.5,100,2059.609499
-192.5,100,2061.179269
-105.0,100,2066.053216
-123.5,100,2067.579067
-113.5,100,2072.095009
-115.0,100,2073.503531
-125.5,100,2074.942677
-152.0,100,2079.69271
-113.5,100,2081.213062
-102.0,100,2086.159452
-132.0,100,2087.69818
-143.0,100,2089.246023
-105.0,100,2094.069448
-100.0,100,2095.715318
-125.0,100,2100.402592
-116.5,100,2101.941048
-207.0,100,2103.498168
-163.5,100,2108.365937
-125.5,100,2109.945255
-112.0,100,2111.445439
-162.5,100,2116.09557
-104.0,100,2117.620267
-112.5,100,2122.286847
-124.5,100,2123.782706
-159.0,100,2125.204195
-174.5,100,2130.043881
-104.5,100,2131.619549
-133.0,100,2136.353699
-120.5,100,2137.895404
-249.5,100,2139.476357
-186.5,100,2144.196462
-176.5,100,2145.676718
-115.5,100,2150.510445
-114.5,99,2151.979572
-128.0,100,2153.610943
-114.5,100,2158.443166
-108.0,100,2160.015935
-104.0,100,2161.606181
-205.5,100,2166.424737
-327.0,100,2167.861575
-121.5,100,2172.794279
-220.5,100,2174.304577
-138.0,100,2175.741067
-311.0,100,2180.516981
-291.5,100,2182.113652
-121.0,100,2186.8005
-124.5,100,2188.321603
-170.0,100,2189.847408
-105.5,100,2194.606288
-121.0,100,2196.208172
-217.5,100,2200.692544
-109.5,100,2202.14449
-131.5,100,2203.761519
-121.5,100,2208.582132
-119.0,100,2210.02871
-207.5,100,2214.796251
-109.5,100,2216.383312
-166.5,100,2217.892618
-164.5,100,2222.681258
-113.5,100,2224.204582
-131.5,100,2225.829267
-107.5,100,2230.699378
-124.5,100,2232.230087
-123.5,100,2237.046943
-125.5,100,2238.563123
-156.5,100,2240.194264
-131.5,100,2245.131911
-132.0,100,2246.676263
-131.0,100,2251.246331
-116.5,100,2252.679816
-100.0,100,2254.318147
-149.0,100,2259.115477
-103.0,100,2260.75075
-152.5,100,2265.480385
-121.0,100,2267.057782
-103.5,100,2268.69662
-153.0,100,2273.644862
-118.5,100,2275.226068
-125.5,100,2279.964313
-121.0,100,2281.523936
-113.5,100,2283.076765
-104.0,100,2288.02939
-113.5,100,2289.586754
-116.5,100,2291.190769
-110.5,100,2295.910681
-150.0,100,2297.49205
-109.0,100,2302.230628
-134.0,100,2303.718855
-128.0,100,2305.35855
-101.0,100,2310.290873
-112.0,100,2311.893221
-112.5,100,2316.596418
-131.5,100,2318.260335
-102.0,100,2319.920406
-110.5,100,2324.877112
-116.0,100,2326.508929
-101.0,100,2331.206206
-104.0,100,2332.727303
-121.0,100,2334.330801
-100.5,100,2339.25737
-101.5,100,2340.8411
-107.0,100,2342.373489
-124.0,100,2347.208695
-111.0,100,2348.844606
-102.0,100,2353.634368
-101.0,100,2355.23885
-106.5,100,2356.803073
-115.0,100,2361.746327
-119.0,100,2363.233187
-100.0,100,2367.971561
-100.5,100,2369.480947
-100.0,100,2371.077039
-100.0,100,2375.981238
-109.5,100,2377.477439
-111.0,100,2382.095468
-114.0,100,2383.633691
-107.0,100,2385.155662
-100.5,100,2390.010137
-117.0,100,2391.48782
-112.0,100,2396.311908
-115.5,100,2397.800851
-109.5,100,2399.430705
-108.5,100,2404.256679
-107.5,100,2405.825243
-100.5,100,2407.481673
-101.0,100,2412.436738
-120.5,100,2414.001108
-108.5,100,2418.808707
-103.0,100,2420.427723
-100.0,100,2422.026734
-110.5,100,2426.857646
-102.5,100,2428.444145
-100.0,100,2433.177226
-110.5,100,2434.657296
-121.0,100,2436.325883
-122.0,100,2441.186626
-100.0,100,2442.794
-106.0,100,2447.476275
-114.0,100,2449.011597
-121.0,100,2450.634388
-135.0,100,2455.547584
-102.5,100,2457.088413
-205.5,100,2461.944037
-106.0,100,2463.409551
-114.0,100,2464.946328
-108.5,100,2469.816448
-102.0,100,2471.359282
-116.0,100,2472.993044
-113.5,100,2477.881449
-104.5,100,2479.475912
-152.5,100,2484.120576
-104.5,100,2485.63627
-103.0,100,2487.251072
-110.5,100,2492.094457
-121.0,100,2493.713135
-106.0,100,2498.211407
-152.5,100,2499.79372
-102.5,100,2501.346505
-116.5,100,2506.228271
-136.0,100,2507.843454
-113.5,100,2512.577723
-163.0,100,2514.094787
-119.5,100,2515.667463
-115.0,100,2520.538258
-184.5,100,2522.133786
-143.0,100,2523.793817
-106.0,100,2528.634716
-100.0,100,2530.369845
-121.0,100,2535.22172
-249.0,100,2536.734393
-163.0,100,2538.210305
-126.5,100,2543.061432
-104.0,100,2544.646041
-111.5,100,2549.363036
-111.5,100,2550.825294
-143.0,100,2552.360515
-122.0,100,2557.178385
-152.0,100,2558.761317
-114.5,100,2563.566825
-149.5,100,2565.061555
-184.0,100,2566.707387
-117.0,100,2571.75956
-207.5,100,2573.325186
-125.0,100,2578.416023
-133.5,100,2579.885991
-154.5,100,2581.527886
-184.5,100,2586.459929
-111.0,100,2588.045948
-147.5,100,2589.615131
-115.5,100,2594.474615
-132.0,100,2596.048959
-105.5,100,2600.775075
-116.5,100,2602.345189
-106.0,100,2603.776453
-102.5,100,2608.709378
-113.0,100,2610.282067
-113.0,100,2614.984068
-106.0,100,2616.562823
-106.0,100,2618.051371
-121.0,100,2623.18886
-105.5,100,2624.82797
-110.5,100,2629.805736
-115.0,100,2631.254825
-145.5,100,2632.913394
-117.0,100,2638.021317
-113.0,100,2639.725055
-107.0,100,2644.897389
-127.5,100,2646.53825
-103.5,100,2648.096701
-170.5,100,2653.225349
-102.0,100,2654.908391
-118.5,100,2656.574598
-106.0,100,2661.721099
-110.5,100,2663.347189
-100.0,100,2668.402446
-104.5,100,2669.978774
-102.0,100,2671.575035
-108.0,100,2676.634835
-124.0,100,2678.301199
-121.0,100,2683.158243
-163.5,100,2684.661792
-109.0,100,2686.261235
-133.5,100,2691.498135
-100.0,100,2693.085581
-104.5,100,2698.091953
-113.0,100,2699.71183
-103.5,100,2701.340535
-100.5,100,2706.563389
-122.5,100,2708.163371
-100.5,100,2709.801508
-113.0,100,2714.742498
-104.5,100,2716.267156
-112.0,100,2721.059467
-118.5,100,2722.531223
-106.0,100,2724.154114
-107.5,100,2728.942081
-103.5,100,2730.586272
-103.0,100,2735.321575
-103.5,100,2736.859265
-114.5,100,2738.309795
-101.5,100,2743.29179
-103.0,100,2744.894613
-112.0,100,2749.686483
-121.0,100,2751.30688
-122.0,100,2752.821983
-103.5,100,2757.578767
-104.5,100,2759.10102
-106.0,100,2763.854516
-121.0,100,2765.39632
-101.5,100,2767.045209
-104.0,100,2771.741892
-106.0,100,2773.162776
-121.0,100,2774.741976
-101.0,100,2779.458149
-104.0,100,2781.062202
-101.0,100,2785.799997
-121.0,100,2787.277751
-109.5,100,2788.832531
-109.5,100,2793.713356
-116.0,100,2795.174055
-106.0,100,2799.716071
-110.5,100,2801.252661
-153.5,100,2802.762253
-103.5,100,2807.638741
-104.0,100,2809.175277
-113.5,100,2813.758125
-126.0,100,2815.103485
-110.0,100,2816.669402
-114.5,100,2821.575241
-105.0,100,2823.085636
-103.5,100,2827.778168
-149.0,100,2829.279115
-120.0,100,2830.859353
-118.5,100,2835.539845
-113.5,100,2836.987191
-114.5,100,2838.585039
-159.5,100,2843.408488
-110.5,100,2845.054771
-104.5,100,2849.628764
-106.0,100,2851.129482
-109.0,100,2852.564049
-118.5,100,2857.300081
-100.0,100,2858.832302
-102.5,100,2863.417228
-101.0,100,2864.947713
-190.5,100,2866.387298
-142.5,100,2871.148506
-101.0,100,2872.69302
-106.0,100,2877.514054
-173.5,100,2878.975771
-313.5,100,2880.480673
-123.0,100,2885.238354
-107.0,100,2886.702957
-133.5,100,2888.298295
-144.0,100,2893.027183
-144.0,100,2894.573317
-154.0,100,2899.250538
-124.0,100,2900.771757
-113.5,100,2902.236069
-140.0,100,2907.089227
-123.0,100,2908.556305
-112.5,100,2913.07913
-105.0,100,2914.571263
-151.5,100,2916.033373
-144.0,100,2920.876598
-184.5,100,2922.454963
-216.0,100,2927.002139
-112.0,100,2928.441959
-114.5,100,2930.036688
-164.5,100,2934.826104
-100.0,100,2936.404143
-112.5,100,2941.075147
-108.5,100,2942.606264
-110.5,100,2944.178107
-107.5,100,2949.072939
-207.0,100,2950.625255
-104.5,100,2952.003997
-113.0,100,2956.860926
-205.0,100,2958.439468
-110.5,100,2963.169176
-112.5,100,2964.598718
-130.0,100,2966.125184
-107.5,100,2970.994885
-170.5,100,2972.479408
-113.0,100,2977.255645
-120.5,100,2978.678229
-110.0,100,2980.218247
-113.0,100,2984.953955
-106.0,100,2986.531752
-101.5,100,2991.208545
-131.5,100,2992.703566
-194.5,100,2994.190882
-111.5,100,2999.019261
-125.0,100,3000.553207
-190.0,100,3005.293085
-121.0,100,3006.824004
-116.0,100,3008.316658
-107.5,100,3013.204384
-163.0,100,3014.7295
-152.5,100,3016.329873
-143.5,100,3021.157527
-121.5,100,3022.677399
-132.5,100,3027.492645
-132.0,100,3028.957136
-121.5,100,3030.524878
-132.0,100,3035.538566
-104.5,100,3037.108286
